time,latitude,longitude,depth,mag,days_since_start,is_mainshock
2019-07-04 19:13:04.540000+00:00,35.6908333,-117.4826667,8.72,1.88,0.1245505787037037,False
2019-07-04 19:13:17.100000+00:00,35.6748333,-117.5395,3.56,2.17,0.12469594907407407,False
2019-07-04 19:13:41.110000+00:00,35.7441667,-117.5496667,8.38,1.73,0.12497384259259259,False
2019-07-04 19:14:59.490000+00:00,35.6548333,-117.5388333,2.42,3.0,0.12588101851851852,False
2019-07-04 19:15:19.590000+00:00,35.7235,-117.5683333,3.79,2.09,0.1261136574074074,False
2019-07-04 19:16:06.320000+00:00,35.7205,-117.5623333,1.95,2.49,0.1266545138888889,False
2019-07-04 19:16:17.580000+00:00,35.7323333,-117.546,2.15,2.32,0.12678483796296294,False
2019-07-04 19:16:57.400000+00:00,35.6973333,-117.5231667,2.76,2.47,0.1272457175925926,False
2019-07-04 19:17:35.030000+00:00,35.6683333,-117.5226667,2.29,1.54,0.12768125,False
2019-07-04 19:17:51.360000+00:00,35.6951667,-117.5096667,1.46,2.98,0.12787025462962961,False
2019-07-04 19:17:58.140000+00:00,35.6268333,-117.601,10.4,3.26,0.12794872685185185,False
2019-07-04 19:18:51.420000+00:00,35.5998333,-117.5968333,6.69,1.96,0.1285653935185185,False
2019-07-04 19:20:01.230000+00:00,35.7308333,-117.567,2.3,1.8,0.12937337962962964,False
2019-07-04 19:20:24.170000+00:00,35.7008333,-117.4833333,0.81,2.35,0.1296388888888889,False
2019-07-04 19:20:51.760000+00:00,35.6401667,-117.553,1.72,2.76,0.12995821759259257,False
2019-07-04 19:21:12.880000+00:00,35.7215,-117.5453333,2.63,2.19,0.13020266203703704,False
2019-07-04 19:21:17.760000+00:00,35.7523333,-117.5328333,6.85,2.27,0.1302591435185185,False
2019-07-04 19:21:32.090000+00:00,35.6715,-117.4788333,5.16,4.5,0.13042499999999999,False
2019-07-04 19:25:44.370000+00:00,35.7441667,-117.5396667,3.26,1.64,0.1333449074074074,False
2019-07-04 19:26:07.990000+00:00,35.7086667,-117.5226667,4.44,1.75,0.13361828703703704,False
2019-07-04 19:26:20.380000+00:00,35.7063333,-117.4855,2.25,2.72,0.13376168981481482,False
2019-07-04 19:26:26.160000+00:00,35.7176667,-117.5588333,2.71,2.48,0.13382858796296299,False
2019-07-04 19:26:58.480000+00:00,35.7218333,-117.5216667,4.33,2.29,0.13420266203703704,False
2019-07-04 19:27:18.260000+00:00,35.6676667,-117.4768333,8.06,2.82,0.13443159722222223,False
2019-07-04 19:27:40.760000+00:00,35.7306667,-117.5338333,10.0,2.1,0.13469201388888888,False
2019-07-04 19:29:14.600000+00:00,35.6708333,-117.4741667,8.66,1.81,0.135778125,False
2019-07-04 19:29:27.310000+00:00,35.6598333,-117.5306667,2.09,2.22,0.1359252314814815,False
2019-07-04 19:31:53.920000+00:00,35.7141667,-117.5076667,8.41,1.5,0.13762210648148146,False
2019-07-04 19:32:27+00:00,35.6776667,-117.5115,1.67,2.23,0.13800497685185184,False
2019-07-04 19:32:48.990000+00:00,35.7168333,-117.5185,7.16,1.82,0.13825949074074076,False
2019-07-04 19:33:01.710000+00:00,35.6705,-117.4536667,9.42,2.17,0.13840671296296297,False
2019-07-04 19:33:21.160000+00:00,35.6721667,-117.5251667,8.18,2.06,0.13863182870370372,False
2019-07-04 19:34:07.480000+00:00,35.6036667,-117.5998333,4.38,2.34,0.13916793981481482,False
2019-07-04 19:34:18.650000+00:00,35.7015,-117.5095,4.65,2.19,0.13929722222222224,False
2019-07-04 19:34:52.150000+00:00,35.6198333,-117.5771667,6.73,2.06,0.1396849537037037,False
2019-07-04 19:35:01.550000+00:00,35.729,-117.538,4.85,2.12,0.13979375,False
2019-07-04 19:35:05.960000+00:00,35.5941667,-117.5903333,6.22,2.37,0.13984479166666666,False
2019-07-04 19:35:38.540000+00:00,35.633,-117.5656667,2.55,1.71,0.140221875,False
2019-07-04 19:36:09.170000+00:00,35.6848333,-117.503,3.02,1.78,0.14057638888888888,False
2019-07-04 19:36:36.750000+00:00,35.6051667,-117.605,2.63,1.67,0.14089560185185185,False
2019-07-04 19:38:22.930000+00:00,35.7058333,-117.4961667,5.25,1.71,0.14212453703703704,False
2019-07-04 19:39:36.520000+00:00,35.6533333,-117.5481667,9.25,1.98,0.14297627314814815,False
2019-07-04 19:39:49.720000+00:00,35.6813333,-117.5205,6.68,2.7,0.14312905092592593,False
2019-07-04 19:40:08.090000+00:00,35.7465,-117.563,4.49,2.53,0.14334166666666667,False
2019-07-04 19:40:29.120000+00:00,35.6555,-117.5203333,1.99,2.67,0.14358506944444444,False
2019-07-04 19:41:55.620000+00:00,35.7455,-117.5506667,7.17,2.39,0.14458622685185185,False
2019-07-04 19:42:06.940000+00:00,35.7108333,-117.5181667,6.78,1.92,0.14471724537037037,False
2019-07-04 19:42:28.470000+00:00,35.5973333,-117.593,2.62,2.0,0.14496643518518518,False
2019-07-04 19:42:35.860000+00:00,35.596,-117.601,2.39,2.47,0.1450519675925926,False
2019-07-04 19:42:57.840000+00:00,35.6118333,-117.5901667,9.61,1.86,0.14530636574074074,False
2019-07-04 19:43:24.570000+00:00,35.7473333,-117.5583333,7.48,1.57,0.14561574074074074,False
2019-07-04 19:45:13.020000+00:00,35.5735,-117.6235,5.55,1.85,0.14687094907407408,False
2019-07-04 19:46:44.920000+00:00,35.6056667,-117.5838333,4.38,2.12,0.14793460648148146,False
2019-07-04 19:47:41.370000+00:00,35.6765,-117.586,6.91,2.02,0.14858796296296295,False
2019-07-04 19:47:50.200000+00:00,35.6036667,-117.5965,6.55,2.45,0.14869016203703703,False
2019-07-04 19:48:42.260000+00:00,35.6283333,-117.589,8.87,1.9,0.14929270833333333,False
2019-07-04 19:49:04.980000+00:00,35.683,-117.4895,1.04,3.26,0.1495556712962963,False
2019-07-04 19:51:08.510000+00:00,35.6023333,-117.598,7.57,1.65,0.15098541666666665,False
2019-07-04 19:51:16.980000+00:00,35.71,-117.5561667,2.09,3.35,0.1510834490740741,False
2019-07-04 19:52:13.050000+00:00,35.6101667,-117.5861667,6.68,2.86,0.1517324074074074,False
2019-07-04 19:52:39.410000+00:00,35.6623333,-117.54,9.5,2.38,0.15203750000000002,False
2019-07-04 19:53:18.730000+00:00,35.6618333,-117.5253333,2.53,2.48,0.1524925925925926,False
2019-07-04 19:53:43.920000+00:00,35.7151667,-117.5206667,8.43,2.36,0.15278414351851852,False
2019-07-04 19:54:17.090000+00:00,35.6943333,-117.4955,2.16,1.83,0.15316805555555554,False
2019-07-04 19:55:51.430000+00:00,35.7266667,-117.5513333,2.63,2.37,0.1542599537037037,False
2019-07-04 19:56:00.500000+00:00,35.6623333,-117.524,1.49,4.16,0.15436493055555556,False
2019-07-04 19:56:25.890000+00:00,35.6636667,-117.5225,2.15,3.27,0.1546587962962963,False
2019-07-04 19:58:00.290000+00:00,35.7121667,-117.553,1.22,2.63,0.1557513888888889,False
2019-07-04 19:58:49.220000+00:00,35.7346667,-117.5481667,2.43,2.24,0.15631770833333333,False
2019-07-04 19:59:43.370000+00:00,35.6621667,-117.5235,2.33,2.01,0.15694444444444444,False
2019-07-04 20:00:11.490000+00:00,35.6651667,-117.5241667,1.78,2.0,0.15726990740740743,False
2019-07-04 20:01:11.160000+00:00,35.6996667,-117.5028333,4.44,2.56,0.15796053240740743,False
2019-07-04 20:01:32.930000+00:00,35.678,-117.589,7.89,2.5,0.1582125,False
2019-07-04 20:03:07.570000+00:00,35.6006667,-117.6075,2.48,1.77,0.1593078703703704,False
2019-07-04 20:04:15.530000+00:00,35.7075,-117.4866667,2.1,2.19,0.16009444444444446,False
2019-07-04 20:04:17.610000+00:00,35.6643333,-117.5218333,2.07,2.58,0.16011851851851852,False
2019-07-04 20:04:52.320000+00:00,35.7161667,-117.528,4.89,1.75,0.16052025462962963,False
2019-07-04 20:05:29.980000+00:00,35.711,-117.5091667,7.17,1.96,0.16095613425925925,False
2019-07-04 20:05:44.750000+00:00,35.6076667,-117.59,2.56,2.09,0.16112708333333334,False
2019-07-04 20:06:08.250000+00:00,35.6991667,-117.4891667,10.27,3.39,0.16139907407407406,False
2019-07-04 20:07:32.510000+00:00,35.6616667,-117.5213333,2.05,1.91,0.16237430555555554,False
2019-07-04 20:07:58.850000+00:00,35.6838333,-117.5208333,4.63,2.25,0.16267916666666665,False
2019-07-04 20:08:02.990000+00:00,35.6781667,-117.5095,2.57,2.52,0.16272708333333336,False
2019-07-04 20:08:28.630000+00:00,35.5983333,-117.5895,1.49,1.67,0.1630238425925926,False
2019-07-04 20:08:36.300000+00:00,35.666,-117.5201667,1.74,1.78,0.16311261574074074,False
2019-07-04 20:09:44.430000+00:00,35.7231667,-117.5313333,7.7,1.91,0.1639011574074074,False
2019-07-04 20:11:31.440000+00:00,35.683,-117.5046667,1.86,2.6,0.16513969907407408,False
2019-07-04 20:12:09.460000+00:00,35.739,-117.5448333,4.78,1.83,0.16557974537037037,False
2019-07-04 20:13:29.450000+00:00,35.5733333,-117.6133333,6.98,1.64,0.16650555555555555,False
2019-07-04 20:14:50.340000+00:00,35.6991667,-117.5125,5.75,3.99,0.1674417824074074,False
2019-07-04 20:16:10.430000+00:00,35.6715,-117.5115,3.75,2.32,0.16836874999999998,False
2019-07-04 20:17:36.830000+00:00,35.7,-117.4836667,1.25,3.09,0.16936874999999998,False
2019-07-04 20:19:13.210000+00:00,35.5776667,-117.6306667,4.45,1.68,0.17048425925925925,False
2019-07-04 20:19:39.410000+00:00,35.6045,-117.5908333,1.78,1.84,0.1707875,False
2019-07-04 20:20:09.290000+00:00,35.6791667,-117.5068333,5.6,2.17,0.17113333333333333,False
2019-07-04 20:23:09.930000+00:00,35.6408333,-117.5973333,10.39,3.43,0.17322407407407406,False
2019-07-04 20:23:58.540000+00:00,35.657,-117.55,6.52,2.4,0.17378668981481482,False
2019-07-04 20:24:25.110000+00:00,35.7438333,-117.5386667,3.13,1.89,0.17409421296296296,False
2019-07-04 20:28:15.830000+00:00,35.6023333,-117.6073333,3.71,1.59,0.17676458333333334,False
2019-07-04 20:28:26.830000+00:00,35.679,-117.5118333,4.96,1.69,0.17689189814814812,False
2019-07-04 20:28:41.140000+00:00,35.6715,-117.5261667,2.02,1.76,0.17705752314814815,False
2019-07-04 20:29:34.170000+00:00,35.67,-117.5203333,4.93,1.75,0.1776712962962963,False
2019-07-04 20:30:08.780000+00:00,35.6191667,-117.5746667,2.09,1.62,0.178071875,False
2019-07-04 20:32:20.220000+00:00,35.7336667,-117.5445,7.02,1.6,0.1795931712962963,False
2019-07-04 20:32:34.300000+00:00,35.6388333,-117.5541667,6.44,2.05,0.17975613425925926,False
2019-07-04 20:33:55.170000+00:00,35.6476667,-117.5475,9.06,1.66,0.18069212962962963,False
2019-07-04 20:34:32.050000+00:00,35.6393333,-117.5838333,8.19,2.62,0.18111898148148148,False
2019-07-04 20:35:21.060000+00:00,35.739,-117.5426667,3.83,2.37,0.18168622685185185,False
2019-07-04 20:36:03.640000+00:00,35.6188333,-117.5825,7.99,1.52,0.18217905092592593,False
2019-07-04 20:36:59.350000+00:00,35.7088333,-117.5166667,6.9,1.7,0.1828238425925926,False
2019-07-04 20:37:29.500000+00:00,35.6436667,-117.5496667,4.94,2.01,0.18317280092592592,False
2019-07-04 20:38:56.060000+00:00,35.7148333,-117.516,8.04,1.96,0.18417465277777778,False
2019-07-04 20:39:05.610000+00:00,35.7175,-117.5186667,5.75,1.75,0.1842851851851852,False
2019-07-04 20:39:14.310000+00:00,35.6725,-117.5256667,4.74,2.42,0.18438587962962963,False
2019-07-04 20:39:39.700000+00:00,35.673,-117.5266667,2.66,1.71,0.18467974537037038,False
2019-07-04 20:40:03.030000+00:00,35.705,-117.4875,6.29,1.93,0.18494976851851852,False
2019-07-04 20:40:17.930000+00:00,35.7346667,-117.5325,11.61,1.61,0.18512222222222222,False
2019-07-04 20:41:21.430000+00:00,35.6578333,-117.5331667,6.12,1.64,0.18585717592592593,False
2019-07-04 20:41:32.480000+00:00,35.6388333,-117.6045,6.74,2.18,0.18598506944444446,False
2019-07-04 20:42:42.160000+00:00,35.6308333,-117.5841667,8.88,1.6,0.18679155092592595,False
2019-07-04 20:43:16.990000+00:00,35.5981667,-117.5921667,2.66,1.68,0.18719467592592592,False
2019-07-04 20:45:26.710000+00:00,35.7028333,-117.4775,1.31,3.1,0.18869606481481482,False
2019-07-04 20:46:23.360000+00:00,35.6831667,-117.5036667,1.26,2.11,0.1893517361111111,False
2019-07-04 20:49:06.460000+00:00,35.6635,-117.5315,4.09,1.98,0.19123946759259258,False
2019-07-04 20:49:42.970000+00:00,35.6006667,-117.5988333,4.51,1.91,0.19166203703703702,False
2019-07-04 20:50:20.200000+00:00,35.7275,-117.5635,6.61,2.09,0.19209293981481484,False
2019-07-04 20:51:54.550000+00:00,35.6238333,-117.5713333,10.3,1.62,0.1931849537037037,False
2019-07-04 20:52:24.520000+00:00,35.6721667,-117.481,5.58,2.29,0.19353182870370372,False
2019-07-04 20:53:26.330000+00:00,35.5918333,-117.6111667,2.21,1.74,0.1942472222222222,False
2019-07-04 20:53:40.450000+00:00,35.6618333,-117.53,5.99,2.02,0.19441064814814818,False
2019-07-04 20:54:58.780000+00:00,35.7025,-117.4996667,10.03,1.5,0.19531724537037037,False
2019-07-04 20:55:25.070000+00:00,35.7116667,-117.4808333,2.39,3.4,0.19562152777777778,False
2019-07-04 20:55:50.590000+00:00,35.692,-117.5336667,3.42,2.42,0.19591689814814817,False
2019-07-04 20:56:25.340000+00:00,35.6801667,-117.4865,11.0,1.9,0.19631909722222224,False
2019-07-04 20:56:38.950000+00:00,35.6835,-117.5235,2.8,1.88,0.1964766203703704,False
2019-07-04 20:57:12.360000+00:00,35.6595,-117.5355,7.12,2.57,0.19686331018518521,False
2019-07-04 20:57:30.480000+00:00,35.7425,-117.5438333,4.81,2.14,0.19707303240740742,False
2019-07-04 20:58:09.790000+00:00,35.6276667,-117.5691667,1.94,1.74,0.19752800925925923,False
2019-07-04 20:58:57.630000+00:00,35.7201667,-117.5478333,2.13,1.87,0.19808171296296295,False
2019-07-04 20:59:00.430000+00:00,35.7001667,-117.5125,2.73,1.9,0.19811412037037038,False
2019-07-04 20:59:29.510000+00:00,35.6871667,-117.503,5.09,2.27,0.19845069444444444,False
2019-07-04 21:00:09.680000+00:00,35.6338333,-117.5653333,2.6,1.83,0.198915625,False
2019-07-04 21:00:30.010000+00:00,35.6326667,-117.5625,2.34,1.62,0.19915092592592593,False
2019-07-04 21:00:57.240000+00:00,35.6796667,-117.5878333,8.04,2.3,0.19946608796296295,False
2019-07-04 21:01:29.280000+00:00,35.6565,-117.5218333,1.58,2.26,0.1998369212962963,False
2019-07-04 21:01:45.330000+00:00,35.6976667,-117.4828333,1.31,1.83,0.20002268518518518,False
2019-07-04 21:02:55.820000+00:00,35.69,-117.4831667,7.89,3.47,0.20083854166666668,False
2019-07-04 21:05:57.290000+00:00,35.6256667,-117.5735,2.63,1.59,0.20293888888888886,False
2019-07-04 21:07:08.530000+00:00,35.5976667,-117.598,4.93,2.62,0.20376342592592592,False
2019-07-04 21:07:39.760000+00:00,35.6778333,-117.588,9.07,1.84,0.20412488425925926,False
2019-07-04 21:07:55.660000+00:00,35.6651667,-117.566,4.36,1.71,0.20430891203703705,False
2019-07-04 21:09:37.920000+00:00,35.6006667,-117.6201667,2.04,1.51,0.20549247685185185,False
2019-07-04 21:09:47.340000+00:00,35.6211667,-117.5926667,6.55,1.78,0.20560150462962964,False
2019-07-04 21:11:09.690000+00:00,35.6843333,-117.533,6.83,1.61,0.20655462962962962,False
2019-07-04 21:11:52.030000+00:00,35.6393333,-117.552,8.37,2.08,0.20704467592592593,False
2019-07-04 21:12:08.970000+00:00,35.7055,-117.5071667,7.05,1.67,0.20724074074074073,False
2019-07-04 21:12:26.360000+00:00,35.6668333,-117.4726667,8.72,1.56,0.20744201388888892,False
2019-07-04 21:13:24.840000+00:00,35.5983333,-117.6163333,4.16,1.65,0.20811886574074076,False
2019-07-04 21:13:50.650000+00:00,35.6723333,-117.5871667,8.6,1.56,0.20841759259259257,False
2019-07-04 21:14:00.860000+00:00,35.6768333,-117.5131667,6.47,1.65,0.20853576388888892,False
2019-07-04 21:14:43.020000+00:00,35.6591667,-117.5376667,7.92,1.93,0.20902372685185186,False
2019-07-04 21:15:31.910000+00:00,35.647,-117.5788333,9.23,1.7,0.20958958333333336,False
2019-07-04 21:15:55.480000+00:00,35.7236667,-117.557,3.0,2.43,0.20986238425925927,False
2019-07-04 21:16:20.640000+00:00,35.7463333,-117.55,6.85,2.25,0.21015358796296296,False
2019-07-04 21:16:55.890000+00:00,35.6861667,-117.5053333,6.27,1.65,0.21056157407407408,False
2019-07-04 21:17:31.330000+00:00,35.7033333,-117.48,-0.79,1.69,0.21097175925925926,False
2019-07-04 21:18:40.590000+00:00,35.5946667,-117.599,4.75,1.82,0.21177337962962964,False
2019-07-04 21:21:55.170000+00:00,35.626,-117.572,1.64,1.86,0.21402546296296296,False
2019-07-04 21:22:59.390000+00:00,35.6413333,-117.5533333,4.63,2.26,0.21476875,False
2019-07-04 21:23:15.060000+00:00,35.6955,-117.4891667,2.57,2.81,0.21495011574074072,False
2019-07-04 21:23:30.150000+00:00,35.6863333,-117.5088333,2.53,2.04,0.2151247685185185,False
2019-07-04 21:25:28.160000+00:00,35.6706667,-117.5183333,2.53,2.09,0.21649062500000002,False
2019-07-04 21:25:49.240000+00:00,35.6736667,-117.5161667,2.36,2.17,0.21673460648148146,False
2019-07-04 21:26:15.630000+00:00,35.7346667,-117.5473333,2.54,2.21,0.21704004629629628,False
2019-07-04 21:26:35+00:00,35.6748333,-117.5253333,9.41,2.98,0.21726423611111112,False
2019-07-04 21:27:01.970000+00:00,35.6958333,-117.495,2.35,2.32,0.21757638888888886,False
2019-07-04 21:28:44.140000+00:00,35.719,-117.5345,4.21,2.46,0.21875891203703704,False
2019-07-04 21:29:17.760000+00:00,35.7156667,-117.5356667,3.39,1.71,0.2191480324074074,False
2019-07-04 21:30:58.360000+00:00,35.5745,-117.6363333,6.62,1.56,0.22031238425925928,False
2019-07-04 21:31:13.630000+00:00,35.6468333,-117.5423333,2.4,2.27,0.22048912037037036,False
2019-07-04 21:31:51.460000+00:00,35.7336667,-117.532,10.23,1.5,0.2209269675925926,False
2019-07-04 21:32:11.100000+00:00,35.6235,-117.5955,9.25,1.55,0.2211542824074074,False
2019-07-04 21:32:46.250000+00:00,35.7288333,-117.5656667,7.02,2.65,0.22156111111111113,False
2019-07-04 21:33:34.350000+00:00,35.617,-117.5898333,7.45,3.15,0.22211782407407407,False
2019-07-04 21:34:41.540000+00:00,35.6943333,-117.4923333,1.52,1.8,0.2228954861111111,False
2019-07-04 21:35:00.160000+00:00,35.7135,-117.5336667,7.75,1.56,0.22311099537037038,False
2019-07-04 21:35:45.340000+00:00,35.6436667,-117.5598333,7.1,1.82,0.22363391203703706,False
2019-07-04 21:36:00.040000+00:00,35.7026667,-117.483,2.96,1.56,0.2238040509259259,False
2019-07-04 21:36:25.410000+00:00,35.7106667,-117.4825,2.87,1.9,0.2240976851851852,False
2019-07-04 21:37:04.570000+00:00,35.7051667,-117.4855,2.74,1.55,0.22455092592592593,False
2019-07-04 21:37:13.250000+00:00,35.7228333,-117.5278333,4.4,1.72,0.22465138888888891,False
2019-07-04 21:37:17.200000+00:00,35.7055,-117.5138333,2.08,2.28,0.2246971064814815,False
2019-07-04 21:37:32.810000+00:00,35.6621667,-117.5205,1.64,2.18,0.22487777777777776,False
2019-07-04 21:39:12.500000+00:00,35.6893333,-117.4961667,4.89,1.54,0.22603159722222224,False
2019-07-04 21:40:33.420000+00:00,35.6701667,-117.5181667,1.78,3.44,0.2269681712962963,False
2019-07-04 21:41:32.280000+00:00,35.6061667,-117.5973333,4.58,2.28,0.22764942129629628,False
2019-07-04 21:41:39.600000+00:00,35.6385,-117.558,10.46,2.27,0.2277341435185185,False
2019-07-04 21:41:59.890000+00:00,35.7175,-117.5326667,3.12,2.82,0.22796898148148148,False
2019-07-04 21:43:00.880000+00:00,35.7023333,-117.4923333,11.95,1.66,0.22867488425925925,False
2019-07-04 21:43:01.130000+00:00,35.7113333,-117.5061667,11.8,1.71,0.22867777777777776,False
2019-07-04 21:44:09.760000+00:00,35.6911667,-117.5165,6.96,2.47,0.22947210648148147,False
2019-07-04 21:46:08.500000+00:00,35.5968333,-117.596,4.67,2.6,0.23084641203703704,False
2019-07-04 21:46:33.980000+00:00,35.7025,-117.48,1.14,2.36,0.23114131944444444,False
2019-07-04 21:47:04.370000+00:00,35.6335,-117.606,9.67,3.25,0.23149305555555555,False
2019-07-04 21:47:50.280000+00:00,35.665,-117.5265,6.69,2.13,0.2320244212962963,False
2019-07-04 21:48:21.390000+00:00,35.7285,-117.5373333,3.27,1.52,0.23238449074074075,False
2019-07-04 21:50:24.480000+00:00,35.6775,-117.4855,9.77,2.38,0.23380914351851853,False
2019-07-04 21:50:53.710000+00:00,35.7035,-117.497,10.64,1.76,0.2341474537037037,False
2019-07-04 21:53:39.820000+00:00,35.731,-117.54,1.8,1.75,0.23607002314814815,False
2019-07-04 21:54:20.070000+00:00,35.6258333,-117.5688333,1.66,1.8,0.23653587962962963,False
2019-07-04 21:54:49.160000+00:00,35.6656667,-117.523,4.36,1.87,0.23687256944444446,False
2019-07-04 21:55:02.880000+00:00,35.6108333,-117.602,1.79,1.51,0.2370313657407407,False
2019-07-04 21:55:42.450000+00:00,35.5738333,-117.6075,4.36,1.75,0.23748935185185188,False
2019-07-04 21:55:42.910000+00:00,35.7178333,-117.5353333,5.46,1.5,0.23749467592592594,False
2019-07-04 21:56:38.600000+00:00,35.7351667,-117.5445,2.58,1.5,0.2381392361111111,False
2019-07-04 21:58:09.430000+00:00,35.7091667,-117.5516667,1.97,1.81,0.23919050925925928,False
2019-07-04 21:58:13.850000+00:00,35.6656667,-117.5301667,4.62,2.16,0.23924166666666666,False
2019-07-04 21:58:29.450000+00:00,35.6641667,-117.5196667,1.42,1.81,0.23942222222222223,False
2019-07-04 21:59:15.380000+00:00,35.7271667,-117.5185,1.98,2.04,0.23995381944444444,False
2019-07-04 21:59:21.960000+00:00,35.7155,-117.474,1.65,2.31,0.24002997685185185,False
2019-07-04 22:00:01.300000+00:00,35.7053333,-117.511,6.74,1.92,0.24048530092592593,False
2019-07-04 22:02:35.060000+00:00,35.6768333,-117.5128333,2.88,3.44,0.24226493055555554,False
